id,name,full_name,updated_at,created_at,pushed_at,size,stargazers_count,forks_count,open_issues_count,default_branch,head
22601397,cargo-watch,watchexec/cargo-watch,2022-10-23T03:55:58Z,2014-08-04T11:12:19Z,2022-09-15T03:28:04Z,906,1881,69,18,main,f8ee5480dbaec63af0f98f3c673cc4cf0330d0b7
423679664,spin,fermyon/spin,2022-10-23T16:34:17Z,2021-11-02T02:17:06Z,2022-10-23T08:27:00Z,15938,1880,119,123,main,2e5162a9d2f5a44d042113576164efb66ad0e65c
353568885,nft_ptr,zhuowei/nft_ptr,2022-10-20T11:41:32Z,2021-04-01T04:07:55Z,2021-05-23T16:54:40Z,136,1878,37,13,main,5df5c6ca6fbcc741a79f907214eb9703227d0191
151331938,nearcore,near/nearcore,2022-10-23T15:23:14Z,2018-10-02T22:30:39Z,2022-10-23T15:34:36Z,115337,1878,381,534,master,199948f7f4820ff63300eafd7396170ba9d16a70
67305738,syn,dtolnay/syn,2022-10-23T15:29:31Z,2016-09-03T18:35:01Z,2022-10-20T21:38:26Z,8127,1873,250,55,master,c29c2abf1b925991e328bcab9920313068a9fc68
79330589,sozu,sozu-proxy/sozu,2022-10-22T21:38:23Z,2017-01-18T10:44:25Z,2022-10-20T16:43:06Z,7291,1868,136,105,main,a23d7fa36dde67ed66dd2df0abbaa0eacf06cf02
226417174,dashmap,xacrimon/dashmap,2022-10-22T16:24:14Z,2019-12-06T21:48:39Z,2022-10-09T11:57:57Z,629,1867,105,13,master,0b2a2269b2d368494eeb41d4218da1b142da8e77
454467716,mirrord,metalbear-co/mirrord,2022-10-23T20:21:26Z,2022-02-01T16:42:30Z,2022-10-23T17:01:30Z,6292,1867,62,62,main,8669eb87e16b26f15f2d6e6d133c95c455ac7656
228908078,pgx,tcdi/pgx,2022-10-23T08:33:20Z,2019-12-18T19:30:29Z,2022-10-21T23:49:22Z,28596,1851,125,114,master,8c10bf162fc87c74e21f15b4487e9142d3d4514a
59888340,lyon,nical/lyon,2022-10-21T12:21:22Z,2016-05-28T10:01:04Z,2022-10-19T22:13:35Z,5230,1850,118,12,master,2d99002709c04cfbbd3df4990ee4fdb8d3c6915d
22360263,itertools,rust-itertools/itertools,2022-10-22T13:12:10Z,2014-07-28T22:34:37Z,2022-10-23T17:44:05Z,2336,1847,235,139,master,fd251d04e1d730198fb5b0c34f11c36ca7c96554
38544981,stdx,brson/stdx,2022-10-19T22:23:07Z,2015-07-04T19:19:22Z,2020-09-05T19:02:51Z,159,1843,52,16,master,d2554232b236b85217f939cd5af399eda04d4378
413292017,flutter_rust_bridge,fzyzcjy/flutter_rust_bridge,2022-10-23T17:59:47Z,2021-10-04T05:57:55Z,2022-10-22T23:57:38Z,12169,1836,108,67,master,c15b4c1df8c7ac87f4849ced68052ae739562a43
27861978,notify,notify-rs/notify,2022-10-23T13:42:44Z,2014-12-11T08:43:53Z,2022-10-01T17:33:07Z,1317,1821,151,57,main,0e354a3f51bf5ba7038f31bb0955e0bd59d73abd
322484700,jj,martinvonz/jj,2022-10-23T11:53:49Z,2020-12-18T04:05:27Z,2022-10-23T19:13:25Z,4063,1821,44,53,main,c03c746f8d1949e7645ea492f5d6c7c52bd182d2
211734065,crush,liljencrantz/crush,2022-10-21T19:26:16Z,2019-09-29T22:27:32Z,2022-10-11T21:54:14Z,1998,1818,38,18,master,f387faa6854cd7eb4d49f384ab1692f4b4157cb3
53257295,termion,redox-os/termion,2022-10-22T21:31:48Z,2016-03-06T13:54:02Z,2022-10-22T14:19:57Z,4602,1818,114,27,master,f2b8517c3185d8a6384109c7309589aa9ad48b49
189725054,napkin-math,sirupsen/napkin-math,2022-10-23T16:35:36Z,2019-06-01T11:30:14Z,2022-10-15T20:30:26Z,371,1815,87,0,master,8f09fb84237979b067e729aa9c5124f50489e72c
258967860,Graphite,GraphiteEditor/Graphite,2022-10-23T13:42:31Z,2020-04-26T07:29:29Z,2022-10-23T19:38:22Z,7577,1815,90,85,master,a9d787bb49ee623c540e895c953fc5c05b2da1ee
227265548,gluesql,gluesql/gluesql,2022-10-23T19:51:41Z,2019-12-11T03:09:07Z,2022-10-23T14:54:03Z,2340,1814,122,102,main,80ebf7ac181390cb8449b603029ec14293128141
363146690,tv,alexhallam/tv,2022-10-21T19:05:38Z,2021-04-30T13:18:16Z,2022-10-11T21:11:13Z,34807,1812,41,13,main,4fc461b038196547f96069cbfe243ea3edf19736
152104196,warp,dgiagio/warp,2022-10-17T04:35:22Z,2018-10-08T15:35:01Z,2020-04-05T13:02:25Z,38,1811,85,36,master,b82c90beb3438fa3c2dec21bcde625ae5f1f9a15
159668508,stretch,vislyhq/stretch,2022-10-23T06:41:11Z,2018-11-29T13:14:28Z,2022-07-08T13:35:07Z,42924,1811,99,41,master,6879b9a1cf3c244430bbf8b88bf205c614d72562
22660519,vagga,tailhook/vagga,2022-10-21T15:27:28Z,2014-08-05T21:43:56Z,2022-06-23T17:48:11Z,6263,1806,100,76,master,275b540cec12a1c721c121be58cf5a6d63fa8863
325985449,blueboat,losfair/blueboat,2022-10-22T19:12:55Z,2021-01-01T13:35:07Z,2022-10-17T01:49:15Z,1269,1798,46,30,main,7b451f709049620715d54543e6f9cc9280f87c72
305982568,engine,Qovery/engine,2022-10-23T19:45:18Z,2020-10-21T10:04:30Z,2022-10-21T09:05:23Z,2530,1795,50,7,main,b261fe6a78f7ff93df47650ee4d73315c54ded9e
24130045,bincode,bincode-org/bincode,2022-10-22T08:39:32Z,2014-09-17T04:38:03Z,2022-10-20T16:45:34Z,965,1793,227,20,trunk,0c0a1f254ad9ccffe7f859f5c10067d4e34f4ece
154894220,typed-html,bodil/typed-html,2022-10-19T12:54:08Z,2018-10-26T21:03:30Z,2022-07-10T22:20:02Z,254,1792,57,22,master,e18d328951b6b9216976d180f3dea2e6600a3982
181028447,viu,atanunq/viu,2022-10-23T17:37:35Z,2019-04-12T14:51:16Z,2022-10-23T08:56:10Z,43609,1783,43,20,master,d377402ab0e29e890779071e2454b51bea8605c1
130482471,Plume,Plume-org/Plume,2022-10-21T13:45:39Z,2018-04-21T14:42:16Z,2022-10-21T19:56:08Z,15520,1771,119,159,main,620726cc2564ededb98af42c3c2e35407fcf1184
155119796,hashbrown,rust-lang/hashbrown,2022-10-22T04:04:14Z,2018-10-28T21:58:58Z,2022-10-18T14:33:28Z,5936,1760,197,36,master,f1c85379e7bc58e703b53ea0858eb2b8716cae58
26177824,rusqlite,rusqlite/rusqlite,2022-10-23T04:32:45Z,2014-11-04T16:32:36Z,2022-10-18T18:38:45Z,18483,1756,252,127,master,bc43c0971577747363d9f83459d642dc6c4a6cf8
131445485,kanban-app,huytd/kanban-app,2022-10-12T04:06:16Z,2018-04-28T21:30:52Z,2018-05-09T20:28:12Z,191,1748,69,6,master,196dda37b7930bf769caa1ad691bfbb99f9a2857
232636908,macroquad,not-fl3/macroquad,2022-10-22T17:09:31Z,2020-01-08T19:01:01Z,2022-10-22T19:37:19Z,1502,1748,174,154,master,efe788302e28ba85ac9abc92b294ed63f51609bc
170569105,photon,silvia-odwyer/photon,2022-10-23T19:40:41Z,2019-02-13T19:46:04Z,2022-10-10T16:04:54Z,65524,1739,96,31,master,5dcddcf70e1ae5c0fabd8b97855807160826d61b
145652047,cargo-crev,crev-dev/cargo-crev,2022-10-21T14:15:57Z,2018-08-22T03:37:24Z,2022-10-21T05:50:01Z,2926,1739,79,38,master,796c9d7fead8cb058740bf7419fe6bb55fc59cc7
87561381,tarpaulin,xd009642/tarpaulin,2022-10-23T13:00:00Z,2017-04-07T15:37:02Z,2022-10-22T12:05:12Z,2656,1727,139,56,develop,0437624a061ca0ad8b0079d9425aa94b0284dc32
23515627,libpnet,libpnet/libpnet,2022-10-22T15:44:34Z,2014-08-31T14:44:47Z,2022-10-01T16:48:26Z,1488,1727,261,91,master,05db0f1acbc78d2d76f022a688982069c27246e8
218959323,bayard,mosuka/bayard,2022-10-22T07:45:34Z,2019-11-01T09:54:55Z,2022-10-21T14:48:45Z,2806,1724,65,15,main,536d74272127c8069f3fc3c6d16ba530b31d65dd
49436331,oxipng,shssoichiro/oxipng,2022-10-23T17:22:33Z,2016-01-11T15:45:39Z,2022-10-23T19:59:53Z,51753,1716,85,64,master,86a72ea127bd962de9daabe838aafa4a92d7368f
162876593,writing-an-os-in-rust,rustcc/writing-an-os-in-rust,2022-10-22T23:29:32Z,2018-12-23T09:05:02Z,2022-08-01T03:46:46Z,469,1715,169,4,master,ca782ad7b6e2c0d37b8013929d0c102a7caeb07b
455878073,warpgate,warp-tech/warpgate,2022-10-22T00:01:38Z,2022-02-05T13:30:51Z,2022-10-21T20:56:30Z,2526,1714,38,45,main,ef6810c9b5e2cdfd812b72e108a73d3c6f890d59
22305594,glutin,rust-windowing/glutin,2022-10-23T00:59:05Z,2014-07-27T07:13:16Z,2022-10-23T12:54:46Z,3323,1707,439,11,master,b49b72c90126275f1d9dcfd9c60d13b456310fe9
395658506,chainsaw,WithSecureLabs/chainsaw,2022-10-23T18:28:05Z,2021-08-13T13:07:24Z,2022-10-20T14:57:17Z,499,1702,153,3,master,dabebcfc952be2a8e8437df8df1a1176bc612007
95217595,cargo-make,sagiegurari/cargo-make,2022-10-23T16:04:24Z,2017-06-23T12:19:21Z,2022-10-23T17:45:46Z,15875,1701,88,16,master,12f211317776f4e4cb4ad15fc1fe6118ca175072
181514298,sauron,ivanceras/sauron,2022-10-23T04:26:06Z,2019-04-15T15:21:54Z,2022-10-05T21:44:39Z,3196,1697,50,2,master,ef5287216de1f402a166b95631c3e9bb2b197106
186003492,wgpu-rs,gfx-rs/wgpu-rs,2022-10-22T06:24:41Z,2019-05-10T14:36:30Z,2021-06-03T01:59:24Z,9904,1691,196,0,master,b2b0571e1ba56f318151f8dbb29afd4039290fd3
60444394,cargo-expand,dtolnay/cargo-expand,2022-10-23T02:27:49Z,2016-06-05T05:15:56Z,2022-10-18T09:06:11Z,986,1689,53,14,master,66c9803e7938490a84057f3989d2385937d68510
48415577,RustPrimer,rustcc/RustPrimer,2022-10-23T13:02:50Z,2015-12-22T06:50:49Z,2021-05-29T09:27:38Z,2876,1680,224,89,master,86714936b9b1e5e290e3c029a90733af40387e87
157133149,kube,kube-rs/kube,2022-10-23T13:47:22Z,2018-11-11T23:53:47Z,2022-10-20T22:26:14Z,3133,1674,207,82,main,da6b5e7b963bd6f72190a23b428abdf5e321141d
189215168,dua-cli,Byron/dua-cli,2022-10-23T06:34:55Z,2019-05-29T11:49:29Z,2022-09-19T01:06:49Z,1489,1668,52,18,main,b0bacadbeec4ed91bb7a4ab2d783ed0824173274
496505424,ceresdb,CeresDB/ceresdb,2022-10-23T02:52:04Z,2022-05-26T06:22:14Z,2022-10-23T18:37:58Z,3425,1664,98,60,main,d00687d741ebe31c57db028c03541618fe5ec4bc
27872570,cpal,RustAudio/cpal,2022-10-23T16:43:52Z,2014-12-11T13:23:58Z,2022-10-23T19:00:11Z,9054,1661,251,169,master,0965eadd5e1f651e162eb8c32b2a54ffa093ee2a
287187657,autocxx,google/autocxx,2022-10-23T11:39:21Z,2020-08-13T05:16:10Z,2022-10-23T13:50:05Z,6310,1657,88,92,main,6cca9b29c1b2a64a6ee7d442f35d6fbfbc76cc42
28820369,rust-cpython,dgrunwald/rust-cpython,2022-10-19T23:35:56Z,2015-01-05T16:14:46Z,2022-10-09T15:07:44Z,5190,1656,123,55,master,c1acb26ac1b8312481f5ada2796213c8323a6eaf
72125332,resvg,RazrFalcon/resvg,2022-10-23T03:44:34Z,2016-10-27T16:07:55Z,2022-10-22T23:16:00Z,13598,1652,152,76,master,d9c9fd9b28c997694563d92f8fd091006757b770
156874300,logos,maciejhirsz/logos,2022-10-22T20:27:16Z,2018-11-09T14:37:11Z,2022-08-19T12:57:27Z,1828,1649,75,82,master,51c1f8c1bca990758e05c5600becc6d9c10bd6e4
204427049,texture-synthesis,EmbarkStudios/texture-synthesis,2022-10-22T21:38:30Z,2019-08-26T08:06:48Z,2022-08-26T19:06:48Z,3128,1644,64,11,main,4d6fdb5fb96addb7903b65fba709b7bb72067857
261984476,spot,xou816/spot,2022-10-20T05:32:49Z,2020-05-07T07:47:47Z,2022-10-20T07:52:45Z,32377,1642,85,123,development,eb347ae9e914bb39bc274d7601ac23a463420522
219699507,kmon,orhun/kmon,2022-10-23T19:11:01Z,2019-11-05T08:54:30Z,2022-10-13T16:06:10Z,1484,1641,50,7,master,33bc3974c5c14d61eb36239f5e8a5ade0fa1ae5e
249120770,tunnelto,agrinman/tunnelto,2022-10-21T12:03:55Z,2020-03-22T05:39:49Z,2022-09-24T21:28:44Z,305,1641,84,34,master,06428f13c638180dd349a4c42a17b569ab51a25f
21311275,hematite,PistonDevelopers/hematite,2022-10-21T18:44:50Z,2014-06-28T21:22:28Z,2022-06-09T16:55:52Z,1840,1638,109,26,master,1c73a3285c5cb21b91de4ef12d94c58c00500f83
62660036,mentat,mozilla/mentat,2022-10-03T19:25:58Z,2016-07-05T18:29:34Z,2018-09-10T19:52:42Z,41208,1636,119,233,master,e55376e98b3a7f841dcb2abd6273947f8661ffc8
17691231,html5ever,servo/html5ever,2022-10-23T04:29:24Z,2014-03-13T02:04:18Z,2022-10-03T08:04:07Z,2920,1631,196,49,master,6a8ce7de9070f670b661ca644056166ce1ac0244
283873079,openethereum,openethereum/openethereum,2022-10-21T17:33:48Z,2020-07-30T20:43:47Z,2022-05-23T19:01:30Z,56789,1625,346,156,main,6c2d392d867b058ff867c4373e40850ca3f96969
80947295,left-right,jonhoo/left-right,2022-10-23T11:47:09Z,2017-02-04T20:44:56Z,2022-09-18T19:20:39Z,3997,1622,87,6,main,e071b591f701cfc49d234a31fc43f515ebf423df
116590508,cargo-bloat,RazrFalcon/cargo-bloat,2022-10-22T21:54:26Z,2018-01-07T18:50:37Z,2022-08-26T12:07:42Z,207,1619,40,9,master,a413f29ad46b0a2a079b0d7b409bc50740f17a48
79874569,config-rs,mehcode/config-rs,2022-10-23T09:45:10Z,2017-01-24T03:24:15Z,2022-10-12T10:09:12Z,623,1616,170,81,master,655a02d575cbf1b6b8c7c228e16dece286b59331
88956492,grpc-rs,tikv/grpc-rs,2022-10-21T08:59:41Z,2017-04-21T07:41:57Z,2022-09-26T11:07:44Z,1310,1614,228,80,master,50cf5b10ae8f1d750ab2c836aa323dd095486bab
33754121,rsedis,seppo0010/rsedis,2022-10-22T14:56:11Z,2015-04-10T22:47:25Z,2020-11-11T17:17:07Z,922,1611,112,0,master,03c28274f8c8d8416801df9359dccc7e1e91b64d
213749542,rage,str4d/rage,2022-10-23T12:00:43Z,2019-10-08T20:40:49Z,2022-10-02T19:39:53Z,2798,1610,71,34,main,59c9997f787bc2ae0ed2c945be6fa92fbdc571f5
189174934,zksync,matter-labs/zksync,2022-10-23T14:52:20Z,2019-05-29T07:37:03Z,2022-10-02T21:00:09Z,382802,1609,407,18,master,b87e0517579438680441e4877b2c9046cc3b35e5
117597728,indradb,indradb/indradb,2022-10-23T20:04:48Z,2018-01-15T21:33:54Z,2022-09-28T17:30:05Z,2161,1608,93,13,master,973dd8333525dfc56837f9e92f9ecd37902dadac
176312472,wasmer-python,wasmerio/wasmer-python,2022-10-23T18:20:37Z,2019-03-18T15:12:59Z,2022-10-02T14:06:07Z,1475,1607,60,38,master,854ecacbf5026a767cb82e98dfe517b8d2e32f1a
76645695,mainframer,buildfoundation/mainframer,2022-10-22T19:50:28Z,2016-12-16T10:41:05Z,2022-10-11T17:14:54Z,5551,1607,150,37,3.x,80695e57a4978f8b5ac474ceae0612422c09d7ab
192973331,zz,zetzit/zz,2022-10-22T22:22:08Z,2019-06-20T19:03:13Z,2022-06-17T01:37:37Z,2125,1606,45,32,master,5a86bbd0a5676cc4644942174bb5b29cae58a2c8
58146669,eden,facebookexperimental/eden,2022-10-21T18:44:08Z,2016-05-05T16:53:47Z,2022-10-23T11:26:24Z,164367,1598,85,11,main,4a2a3dc725793ecdeccde958c19190670c997f62
142619901,gnvim,vhakulinen/gnvim,2022-10-23T20:21:49Z,2018-07-27T20:16:01Z,2022-10-19T14:56:16Z,1762,1597,65,45,master,6ba47373545c6e9be3677a3ae695415809cf2fdf
140121383,linkerd2-proxy,linkerd/linkerd2-proxy,2022-10-23T18:06:30Z,2018-07-07T22:40:57Z,2022-10-21T17:21:14Z,11224,1597,230,12,main,aca78892fc458ad1330554514475e7cae98d20df
240971104,snarkOS,AleoHQ/snarkOS,2022-10-23T19:39:28Z,2020-02-16T21:46:21Z,2022-10-23T18:10:42Z,654870,1597,319,66,testnet3,1646ed80135570e8631f5eda3ce55815b4434605
174461456,rbatis,rbatis/rbatis,2022-10-23T19:07:42Z,2019-03-08T03:19:02Z,2022-10-17T09:44:11Z,5188,1595,130,1,master,c436d170a2901140cc3aaa7a80b40f7b0c9f9b4a
60426257,rust-for-node-developers,Mercateo/rust-for-node-developers,2022-10-19T11:33:04Z,2016-06-04T19:13:49Z,2022-10-06T19:35:47Z,2805,1587,77,13,master,4a14f616d36f4d9c0f2a7e717f6bf2ac37863541
208680637,zenith,bvaisvil/zenith,2022-10-23T14:57:31Z,2019-09-16T00:59:51Z,2022-10-19T16:35:09Z,4214,1586,38,25,master,0959210f82ce78a61807c4261c3252176662665a
202060742,kosmonaut,twilco/kosmonaut,2022-10-21T17:09:52Z,2019-08-13T03:56:03Z,2022-07-21T15:28:51Z,1944,1586,27,17,master,a1cbbdadf07e0af6143fe534457a9043aeaf502f
244377430,oha,hatoo/oha,2022-10-23T16:26:14Z,2020-03-02T13:26:35Z,2022-10-22T12:28:02Z,7666,1586,42,19,master,91726fd6686e6bd27c592d709a45758b464b299e
88066646,cbindgen,eqrion/cbindgen,2022-10-22T01:35:43Z,2017-04-12T15:18:41Z,2022-10-21T14:47:39Z,2701,1585,217,148,master,a2bda0a1de3d7fd53a881e7742068619d3cdd8e4
192136193,dprint,dprint/dprint,2022-10-23T18:11:46Z,2019-06-16T00:47:19Z,2022-10-23T16:57:55Z,25867,1580,33,43,main,bf927d78a2818cbf5486e7ea8d0d3bcfca49cc30
83196963,bingrep,m4b/bingrep,2022-10-23T15:09:02Z,2017-02-26T09:21:23Z,2022-09-17T17:40:15Z,1038,1577,72,5,master,8596f7fae08b316bbf7ed7bf81ccdb1d12258c42
150756173,salsa,salsa-rs/salsa,2022-10-22T00:57:39Z,2018-09-28T14:56:12Z,2022-10-13T12:36:57Z,7549,1568,107,55,master,30b5e9760aadc3570dc2ba176f4d74448c4152ed
10066380,nphysics,dimforge/nphysics,2022-10-17T12:58:09Z,2013-05-14T22:33:10Z,2021-07-27T08:26:13Z,5133,1566,124,45,master,65aa85c5470a5da85e0c13652ce58400ae2e2201
496605552,dufs,sigoden/dufs,2022-10-23T12:35:52Z,2022-05-26T12:09:04Z,2022-10-21T22:38:50Z,345,1562,57,1,main,dbf2de9cb9216c554788b1bcc01d3d44d3c4ad23
189059066,rudr,oam-dev/rudr,2022-10-13T03:05:56Z,2019-05-28T15:50:38Z,2020-09-03T17:21:59Z,4200,1551,143,50,master,f193ac54ca6d5a7ac330a8490fecd5d7cc8659e3
551376520,Pake,tw93/Pake,2022-10-23T18:40:27Z,2022-10-14T09:32:57Z,2022-10-23T14:48:51Z,18341,1549,66,2,master,a792add768b4a0f9d1d6aa3e861b023d55f91792
49407251,vscode-lldb,vadimcn/vscode-lldb,2022-10-22T12:26:14Z,2016-01-11T06:37:39Z,2022-10-21T20:56:31Z,3643,1542,178,106,master,fe1fb617b273d846b76ba75087e7f35232c9bd9e
378100758,robyn,sansyrox/robyn,2022-10-23T12:30:36Z,2021-06-18T09:32:00Z,2022-10-23T20:16:07Z,3133,1540,66,72,main,a76f298e11667664de57077bab8c1c276b2804da
24936564,iota,gchp/iota,2022-10-13T17:37:31Z,2014-10-08T10:55:25Z,2020-05-25T00:36:56Z,1225,1538,77,42,master,8f35dd5cba2f07077590619760e62dbb74a71fab
23853482,winapi-rs,retep998/winapi-rs,2022-10-22T19:35:26Z,2014-09-09T23:18:24Z,2022-10-17T13:18:48Z,25489,1538,373,262,0.3,5b1829956ef645f3c2f8236ba18bb198ca4c2468
199684110,flume,zesterer/flume,2022-10-23T17:57:22Z,2019-07-30T15:58:22Z,2022-10-23T01:23:23Z,591,1537,56,16,master,8bb9ce02d3502134cb23cebe3d389aded9f64d15
325873494,bloom,skerkour/bloom,2022-10-22T20:14:25Z,2020-12-31T21:07:34Z,2022-09-21T22:25:07Z,46065,1536,54,43,main,c6ed47a48f216cf456b5f657fc78e4a39db909b5
21157492,lazy-static.rs,rust-lang-nursery/lazy-static.rs,2022-10-22T15:08:30Z,2014-06-24T08:25:15Z,2022-06-03T22:32:29Z,958,1532,105,28,master,e83d66490775eb953807c39d1f073a6daa3bc760
72257883,scryer-prolog,mthom/scryer-prolog,2022-10-23T17:57:05Z,2016-10-29T01:44:10Z,2022-10-23T04:59:11Z,6997,1532,87,255,master,6b8e6204957bfc3136ea39ec659d30627775260d
27974762,log,rust-lang/log,2022-10-22T06:50:54Z,2014-12-13T21:45:04Z,2022-10-08T04:10:13Z,1287,1531,209,18,master,d6707108c6959ac7b60cdb60a005795ece6d82d6
299026573,leaf,eycorsican/leaf,2022-10-23T15:24:19Z,2020-09-27T12:24:37Z,2022-09-28T10:39:51Z,1601,1527,310,61,master,56b3464a0763392cb7b50cc0107e3adf6992717b
178195679,emu,calebwin/emu,2022-10-22T20:13:27Z,2019-03-28T12:07:40Z,2022-06-17T01:25:33Z,358490,1523,54,27,master,9fe3db33b1e19063e227e753c5c48677cd37439d
3109532,svgcleaner,RazrFalcon/svgcleaner,2022-10-22T16:31:49Z,2012-01-05T11:03:27Z,2021-10-30T13:53:34Z,4089,1515,82,104,master,575eac74400a5ac45c912b144f0c002aa4a0135f
171342221,neqo,mozilla/neqo,2022-10-23T10:16:40Z,2019-02-18T19:20:20Z,2022-10-20T23:14:16Z,6289,1515,87,110,main,aaabc1c1210bb2690fae6e5b39638f3986ac39aa
242406704,diskonaut,imsnif/diskonaut,2022-10-23T14:10:17Z,2020-02-22T20:24:51Z,2022-07-13T08:07:16Z,4698,1513,49,28,main,65cd829069e275dc8a3e4493d0da7f8f08055d82
68837427,native-windows-gui,gabdube/native-windows-gui,2022-10-18T07:57:00Z,2016-09-21T16:41:38Z,2022-10-20T18:38:30Z,5474,1511,106,26,master,d5f9a97dc171d5efdbd7ba0cf6cbd9e515c15ff0
40554247,ante,jfecher/ante,2022-10-21T04:50:03Z,2015-08-11T16:59:53Z,2022-10-17T17:05:24Z,39694,1511,55,15,master,22a7956c9ba1745a34e2a475f3e04b38b4aa91ae
39721486,chalk,rust-lang/chalk,2022-10-22T11:25:01Z,2015-07-26T10:13:23Z,2022-10-21T15:53:11Z,13316,1490,160,43,master,cadaba9881d78c9814d966e595cc978e64a8b76e
46739218,vpncloud,dswd/vpncloud,2022-10-23T06:02:54Z,2015-11-23T18:17:01Z,2022-10-21T09:03:25Z,1563,1488,136,21,master,16d5d47f01240e4f64896f64fa3f38115d4cc3d3
50216100,dyon,PistonDevelopers/dyon,2022-10-20T01:20:16Z,2016-01-23T00:30:05Z,2022-03-20T10:58:19Z,2773,1487,53,64,master,713d5dc52071e5c8c53bfcee1b78b99eec6fb829
310217738,rkyv,rkyv/rkyv,2022-10-22T19:23:11Z,2020-11-05T07:11:05Z,2022-10-21T12:07:30Z,3048,1484,78,58,master,9f70aa34b5bde00fdf314d2a04b6d5c0fef5b335
109561324,faster,AdamNiederer/faster,2022-10-21T07:24:37Z,2017-11-05T07:55:44Z,2021-03-25T03:00:12Z,464,1476,48,27,master,0795fa67ec1e94ae18264cc6bd1006e7682509ec
369828607,wsl-distrod,nullpo-head/wsl-distrod,2022-10-23T13:23:03Z,2021-05-22T14:28:47Z,2022-09-28T19:35:47Z,45745,1476,61,50,main,c3181f4e49566a1d92988b71487716f0dceddd1e
29197565,libc,rust-lang/libc,2022-10-22T21:06:39Z,2015-01-13T15:54:27Z,2022-10-23T05:06:55Z,27752,1475,790,122,master,71b864d3772fce9e1439556b0e0fa2af6bbeaa14
126401507,mesalink,mesalock-linux/mesalink,2022-10-21T08:21:09Z,2018-03-22T22:18:47Z,2021-03-09T17:17:43Z,3563,1470,70,4,master,ef12dd6339e42a37a2c24fa4b8f0a3ce155563a5
225030271,dotenv-linter,dotenv-linter/dotenv-linter,2022-10-21T22:12:41Z,2019-11-30T15:15:55Z,2022-10-21T15:20:37Z,929,1464,131,5,master,3d77bd20a332b9bc25d5b0b8d7dd342b14833695
41943138,fst,BurntSushi/fst,2022-10-22T21:32:07Z,2015-09-05T00:25:46Z,2022-10-04T04:26:56Z,2087,1463,100,25,master,3bb9796c7ec9c88860eaabe3e6e551256f959225
205705227,teloxide,teloxide/teloxide,2022-10-22T19:20:57Z,2019-09-01T16:46:32Z,2022-10-22T18:21:47Z,179981,1461,109,28,master,4a32963901daf0e4a696554c01876d47843a260b
386644013,locutus,freenet/locutus,2022-10-23T07:33:11Z,2021-07-16T13:19:06Z,2022-10-23T20:01:35Z,7694,1461,33,36,main,d9ba74f9aaa62cce6d68d762b01d20f1d2d2e037
344917688,sycamore,sycamore-rs/sycamore,2022-10-23T15:58:33Z,2021-03-05T19:48:41Z,2022-10-19T19:28:30Z,2138,1458,104,36,master,abd556cbc02047042dad2ebd04405e455a9b11b2
11180435,capnproto-rust,capnproto/capnproto-rust,2022-10-23T11:35:43Z,2013-07-04T15:16:00Z,2022-10-20T14:22:15Z,6897,1454,164,66,master,abb03acbc00fa2aa3bd561bbc4fcd2738e1b9939
36815297,pulldown-cmark,raphlinus/pulldown-cmark,2022-10-22T08:58:56Z,2015-06-03T16:12:34Z,2022-10-08T07:39:14Z,2100,1452,190,75,master,cef8cda289da357c5a78c2556125a899a68087fe
222648751,zCore,rcore-os/zCore,2022-10-23T10:00:08Z,2019-11-19T08:41:32Z,2022-10-20T08:29:04Z,79239,1447,172,34,master,ba3fcb2c569b17d133bf6720d2167e3101138bc3
120538653,sqlparser-rs,sqlparser-rs/sqlparser-rs,2022-10-23T17:03:51Z,2018-02-06T23:58:43Z,2022-10-22T23:05:28Z,2194,1446,307,107,main,914810d36617581c2380ae9c0f501116a7d810b6
205473061,fluvio,infinyon/fluvio,2022-10-23T16:14:58Z,2019-08-31T00:11:58Z,2022-10-23T16:48:02Z,17826,1445,116,126,master,0b2ddf20af450ead9b6df6c1045f81bddb0e1bda
104799413,failure,rust-lang-deprecated/failure,2022-10-14T11:36:27Z,2017-09-25T20:35:41Z,2020-05-02T18:12:26Z,1354,1444,141,109,master,135e2a3b9af422d9a9dc37ce7c69354c9b36e94b
294858647,libsignal,signalapp/libsignal,2022-10-22T22:34:54Z,2020-09-12T03:00:47Z,2022-10-20T20:41:12Z,4310,1443,193,37,main,dd0315ad267d7bfc3118524285644a6d00fb7763
322475728,Elkeid,bytedance/Elkeid,2022-10-22T00:32:58Z,2020-12-18T03:15:54Z,2022-10-21T10:06:47Z,33864,1437,301,13,main,2a3bd694ade4757fd2c89288c281f22b9ae352e8
150129388,redbpf,foniod/redbpf,2022-10-21T20:48:45Z,2018-09-24T15:58:55Z,2022-10-12T10:47:42Z,1118,1431,124,54,main,c41c3b09ed3622f47dd051e8023f11e47d0f593b
507942304,rust-based-os-comp2022,LearningOS/rust-based-os-comp2022,2022-10-23T16:00:15Z,2022-06-27T14:28:21Z,2022-10-23T06:07:00Z,2788,1428,122,55,main,f1717c6ff7c6bfc1be85d1475196c3a8afada3c7
99561213,tract,sonos/tract,2022-10-23T09:18:45Z,2017-08-07T09:31:26Z,2022-10-23T17:52:40Z,23019,1421,144,25,main,35317f954dac8f562a8cee72e6c0aea11abafd5d
